1749484800000,"107635.91000000","108127.16000000","107635.91000000","107697.51000000","895.91837000",1749488399999,"96698499.14646280",139022,"375.42484000","40522282.35618170","0"
1749488400000,"107697.52000000","108422.28000000","107659.35000000","108337.56000000","661.80863000",1749491999999,"71609773.84582680",137775,"342.74062000","37081143.77968450","0"
1749492000000,"108337.57000000","108552.44000000","108284.50000000","108446.18000000","521.19201000",1749495599999,"56512095.75438020",102276,"245.89250000","26665157.05578210","0"
1749495600000,"108446.18000000","108767.24000000","108339.68000000","108564.72000000","610.54706000",1749499199999,"66281922.85328990",132524,"299.15895000","32478585.24368690","0"
1749499200000,"108565.86000000","108736.19000000","108456.08000000","108706.74000000","326.05236000",1749502799999,"35426283.60928440",61683,"156.60789000","17016347.05722620","0"
1749502800000,"108706.74000000","110530.17000000","108706.73000000","109973.75000000","3520.02143000",1749506399999,"386258910.45084130",348013,"2156.48892000","236606013.44402550","0"
1749506400000,"109973.74000000","110420.00000000","109734.92000000","110177.28000000","1243.72377000",1749509999999,"136965747.49628540",172947,"743.29989000","81865039.44551970","0"
1749510000000,"110177.28000000","110313.99000000","109866.18000000","110263.02000000","961.34621000",1749513599999,"105826968.29454810",120123,"377.35500000","41546722.70331990","0"
1749513600000,"110263.02000000","110311.82000000","109909.54000000","109913.91000000","893.59303000",1749517199999,"98398837.76314810",124798,"402.01239000","44260348.41918740","0"
1749517200000,"109913.91000000","109953.98000000","109648.29000000","109788.57000000","524.96936000",1749520799999,"57645162.42605280",93261,"195.81785000","21502682.92278600","0"
1749520800000,"109788.58000000","109788.58000000","109381.24000000","109650.94000000","568.91009000",1749524399999,"62334580.24237810",96546,"234.22443000","25663948.48241970","0"
1749524400000,"109650.95000000","109684.89000000","109382.38000000","109568.02000000","369.14727000",1749527999999,"40416443.11682200",63357,"160.32094000","17552826.41157040","0"
1749528000000,"109568.03000000","109649.98000000","109366.00000000","109528.55000000","369.49008000",1749531599999,"40448320.22129590",52312,"197.54344000","21623798.58672930","0"
1749531600000,"109528.55000000","109737.68000000","109200.00000000","109310.49000000","529.37516000",1749535199999,"57926574.79373420",84427,"237.49521000","25985696.87753870","0"
1749535200000,"109310.49000000","109650.00000000","109161.00000000","109502.68000000","427.51687000",1749538799999,"46763841.45179640",77444,"253.58155000","27739482.44934750","0"
1749538800000,"109502.69000000","109517.16000000","109095.67000000","109205.14000000","990.69176000",1749542399999,"108228609.81126800",94708,"242.44813000","26492431.43204800","0"
1749542400000,"109205.14000000","109415.10000000","109056.90000000","109082.65000000","522.59315000",1749545999999,"57070008.83889780",85105,"254.37479000","27783035.05338050","0"
1749546000000,"109082.65000000","109521.84000000","109065.14000000","109508.78000000","615.65872000",1749549599999,"67279749.70300510",83850,"372.11909000","40679149.06430500","0"
1749549600000,"109508.78000000","109573.30000000","109275.43000000","109303.61000000","324.81871000",1749553199999,"35535294.60422810",65289,"170.63563000","18669738.44118650","0"
1749553200000,"109303.61000000","109851.80000000","109199.81000000","109541.28000000","881.83399000",1749556799999,"96682585.09382350",134371,"495.35055000","54308684.47516350","0"
1749556800000,"109541.93000000","109700.00000000","109415.62000000","109697.76000000","554.16291000",1749560399999,"60710583.51396790",102717,"316.47498000","34671878.95631640","0"
1749560400000,"109697.75000000","109900.81000000","108888.88000000","109305.28000000","1408.66380000",1749563999999,"154121031.85004870",212069,"561.95085000","61527206.04091120","0"
1749564000000,"109305.28000000","109332.45000000","108468.29000000","108620.01000000","1840.47344000",1749567599999,"200310295.68243500",275490,"719.42418000","78277249.51170190","0"
1749567600000,"108620.00000000","109199.99000000","108331.03000000","109015.42000000","1443.70766000",1749571199999,"157101081.42381870",233231,"670.86234000","72995707.35440490","0"
1749571200000,"109015.41000000","109251.41000000","108690.59000000","108720.61000000","536.47760000",1749574799999,"58468979.62588290",141321,"288.96058000","31492535.68805120","0"
1749574800000,"108720.61000000","109064.06000000","108616.68000000","108711.37000000","359.45497000",1749578399999,"39111984.02815940",100154,"180.80778000","19672160.75294010","0"
1749578400000,"108711.37000000","109480.67000000","108518.86000000","109282.38000000","477.70957000",1749581999999,"52045546.82410260",130138,"280.75700000","30590949.12904850","0"
1749582000000,"109282.38000000","110400.00000000","109282.37000000","109526.30000000","1266.21790000",1749585599999,"139173860.32484710",234055,"731.22839000","80382017.80792840","0"
1749585600000,"109526.30000000","110018.07000000","109239.68000000","109960.00000000","609.61756000",1749589199999,"66778478.96688420",156023,"287.40513000","31502760.58784070","0"
1749589200000,"109960.01000000","110000.00000000","109420.00000000","109863.07000000","453.96715000",1749592799999,"49833841.06282370",131736,"235.10395000","25808764.50802670","0"
1749592800000,"109863.06000000","110181.10000000","109610.40000000","109727.87000000","482.13147000",1749596399999,"52996381.19408980",116796,"201.01543000","22102892.67941560","0"
1749596400000,"109727.88000000","110299.73000000","109600.00000000","110274.39000000","620.64617000",1749599999999,"68238477.62866290",114222,"319.38120000","35125328.76470070","0"
1749600000000,"110274.39000000","110274.40000000","109780.00000000","109825.54000000","496.67292000",1749603599999,"54637381.87197010",117126,"184.53058000","20300263.97217310","0"
1749603600000,"109825.55000000","109832.94000000","109565.10000000","109605.53000000","388.64877000",1749607199999,"42625413.55663240",95946,"112.69356000","12359330.71918930","0"
1749607200000,"109605.53000000","109858.22000000","109533.97000000","109677.03000000","257.11312000",1749610799999,"28192867.74332420",60476,"108.88104000","11938958.70061310","0"
1749610800000,"109677.03000000","109858.23000000","109622.03000000","109722.95000000","251.17830000",1749614399999,"27566937.61412920",58608,"115.16903000","12641466.15195700","0"
1749614400000,"109722.95000000","109735.24000000","109552.68000000","109562.75000000","173.09706000",1749617999999,"18978352.49654190",40354,"73.30658000","8037312.80889510","0"
1749618000000,"109562.75000000","109650.59000000","109430.38000000","109468.03000000","198.18742000",1749621599999,"21705857.26676590",45351,"56.65899000","6205545.02034220","0"
1749621600000,"109468.04000000","109679.24000000","109373.67000000","109595.01000000","322.84155000",1749625199999,"35344260.70727230",54446,"117.02693000","12811529.32439120","0"
1749625200000,"109595.02000000","109745.29000000","109446.73000000","109446.74000000","306.34832000",1749628799999,"33570706.08221450",55571,"113.83853000","12476568.91868750","0"
1749628800000,"109446.74000000","109675.69000000","109446.73000000","109576.02000000","413.74462000",1749632399999,"45328783.64982930",54765,"147.74006000","16185361.31870240","0"
1749632400000,"109576.03000000","109603.57000000","109233.62000000","109269.83000000","579.74506000",1749635999999,"63425605.66351280",52549,"187.82461000","20549567.42018730","0"
1749636000000,"109269.82000000","109468.67000000","109200.00000000","109373.12000000","390.96093000",1749639599999,"42739849.01027250",48061,"139.01446000","15196970.69954810","0"
1749639600000,"109373.13000000","109391.75000000","109193.89000000","109252.09000000","249.30459000",1749643199999,"27242629.34964530",32600,"84.88187000","9274585.89999180","0"
1749643200000,"109252.10000000","109927.04000000","109008.82000000","109714.87000000","1297.31517000",1749646799999,"142146614.29220000",214991,"665.48991000","72915528.94431110","0"
1749646800000,"109714.87000000","109900.00000000","109301.42000000","109684.00000000","948.34709000",1749650399999,"103979087.06635890",212721,"571.03502000","62614325.35945080","0"
1749650400000,"109684.00000000","110392.01000000","109650.94000000","109866.69000000","1345.14543000",1749653999999,"148073586.78527210",252012,"728.30850000","80168623.29493210","0"
1749654000000,"109866.69000000","110042.90000000","109660.72000000","109735.70000000","808.45996000",1749657599999,"88791615.94176480",172124,"468.53663000","51460267.34614910","0"
1749657600000,"109735.70000000","109815.84000000","109341.79000000","109439.38000000","689.45368000",1749661199999,"75509852.96814740",159537,"338.97074000","37125986.55947910","0"
1749661200000,"109439.38000000","109768.85000000","108964.16000000","108984.72000000","724.99224000",1749664799999,"79310138.17060160",123273,"342.70956000","37503920.53466410","0"
1749664800000,"108984.72000000","109072.91000000","108412.01000000","108807.25000000","963.32708000",1749668399999,"104736815.84240120",223067,"453.17384000","49274223.70075980","0"
1749668400000,"108807.25000000","108960.00000000","108576.00000000","108742.37000000","459.75917000",1749671999999,"50002926.77631610",150514,"220.85977000","24018289.93278580","0"
1749672000000,"108742.37000000","109001.50000000","108480.00000000","108906.44000000","360.27215000",1749675599999,"39194511.31649470",82393,"163.89904000","17834055.89526980","0"
1749675600000,"108906.45000000","109219.51000000","108367.94000000","108508.18000000","462.92455000",1749679199999,"50336144.36619690",130197,"201.23813000","21877204.48533320","0"
1749679200000,"108508.17000000","108633.38000000","108064.00000000","108443.38000000","692.16947000",1749682799999,"74980275.81846050",175517,"285.17230000","30892496.24846040","0"
1749682800000,"108443.38000000","108691.87000000","108324.00000000","108645.12000000","335.90773000",1749686399999,"36464425.39430570",54815,"150.00899000","16284834.74711350","0"
1749686400000,"108645.13000000","108813.55000000","108326.55000000","108705.99000000","394.62489000",1749689999999,"42863448.63730730",94866,"179.74442000","19524581.48388730","0"
1749690000000,"108706.00000000","108706.00000000","108258.49000000","108515.99000000","531.45564000",1749693599999,"57616419.34794640",111266,"292.09373000","31656698.55881490","0"
1749693600000,"108515.99000000","108759.00000000","108390.34000000","108400.52000000","897.03762000",1749697199999,"97355977.62606970",115718,"615.26275000","66769591.60134100","0"
1749697200000,"108400.52000000","108448.03000000","107730.00000000","107860.05000000","1933.71635000",1749700799999,"208870903.76066440",176192,"595.09663000","64327874.32766170","0"
1749700800000,"107860.04000000","107917.41000000","107320.00000000","107765.12000000","841.46439000",1749704399999,"90565498.07541800",111109,"358.55905000","38584643.96393700","0"
1749704400000,"107765.13000000","107922.43000000","107593.67000000","107746.91000000","355.94523000",1749707999999,"38359050.21683420",64711,"163.38447000","17607115.52627620","0"
1749708000000,"107746.91000000","107993.58000000","107640.33000000","107909.02000000","438.07180000",1749711599999,"47235233.93616450",54775,"243.18571000","26219027.32031910","0"
1749711600000,"107909.02000000","107961.01000000","107438.65000000","107633.53000000","702.19948000",1749715199999,"75595957.78972320",80453,"382.02091000","41122849.59646990","0"
1749715200000,"107633.53000000","107835.83000000","107440.13000000","107731.67000000","406.91931000",1749718799999,"43810126.00145500",91272,"207.47789000","22342566.66848880","0"
1749718800000,"107731.67000000","107771.55000000","107488.95000000","107507.35000000","309.44960000",1749722399999,"33303591.73715520",68833,"145.69434000","15680628.32801070","0"
1749722400000,"107507.35000000","107518.85000000","107200.00000000","107323.16000000","521.81989000",1749725999999,"55997372.46086500",110969,"271.32435000","29116301.50227780","0"
1749726000000,"107323.16000000","107349.31000000","106874.47000000","106900.95000000","628.23956000",1749729599999,"67275271.75277340",114494,"237.40658000","25427890.49118830","0"
1749729600000,"106900.95000000","107431.82000000","106870.00000000","106988.54000000","763.31238000",1749733199999,"81754499.16801780",122055,"386.46406000","41399194.84630720","0"
1749733200000,"106988.55000000","107198.75000000","106600.00000000","107070.80000000","920.69916000",1749736799999,"98462928.84787250",140294,"463.30944000","49559247.55085320","0"
1749736800000,"107070.80000000","107721.17000000","107070.80000000","107612.69000000","862.27021000",1749740399999,"92662749.42666560",162788,"459.94476000","49426037.44697830","0"
1749740400000,"107612.70000000","107822.50000000","106890.88000000","107020.95000000","655.00365000",1749743999999,"70300941.84519750",209936,"275.23873000","29545952.08498690","0"
1749744000000,"107020.96000000","107858.32000000","106985.38000000","107744.71000000","562.58066000",1749747599999,"60494966.09060570",190673,"306.41352000","32948279.62246770","0"
1749747600000,"107744.70000000","108450.16000000","107702.42000000","108287.40000000","769.24972000",1749751199999,"83170860.02327550",169118,"469.17838000","50718882.34341260","0"
1749751200000,"108287.40000000","108419.21000000","107229.47000000","107561.35000000","522.24144000",1749754799999,"56274911.92857490",191919,"246.68111000","26584992.75464730","0"
1749754800000,"107561.36000000","107879.92000000","106680.00000000","106788.80000000","704.93602000",1749758399999,"75644668.09490890",222014,"271.11446000","29102331.03787260","0"
1749758400000,"106789.80000000","106960.77000000","105772.73000000","105973.62000000","2315.98411000",1749761999999,"246075651.82955020",376799,"865.46201000","91987633.02967250","0"
1749762000000,"105973.61000000","106430.39000000","105860.90000000","105894.31000000","679.88503000",1749765599999,"72158723.35317680",225145,"338.02537000","35871209.71970750","0"
1749765600000,"105894.32000000","106225.40000000","105726.65000000","105890.70000000","576.44703000",1749769199999,"61052298.37445280",191846,"281.77194000","29843481.94096910","0"
1749769200000,"105890.69000000","106140.00000000","105671.72000000","105671.73000000","485.11901000",1749772799999,"51407223.76215990",120175,"236.37187000","25053499.72389390","0"
1749772800000,"105671.74000000","105694.00000000","103213.87000000","103797.81000000","5330.14891000",1749776399999,"555697984.76546010",810644,"2158.34528000","224834171.63871440","0"
1749776400000,"103797.81000000","103938.59000000","102664.31000000","103773.65000000","3550.75225000",1749779999999,"366598367.72070440",564660,"1607.21848000","166012901.02740130","0"
1749780000000,"103773.65000000","103976.64000000","103065.58000000","103641.21000000","1362.18578000",1749783599999,"141166049.44099630",311240,"649.78532000","67339489.21357950","0"
1749783600000,"103641.20000000","104590.00000000","103605.12000000","104277.22000000","1292.28749000",1749787199999,"134614195.96217820",228842,"708.03846000","73753295.57680040","0"
1749787200000,"104277.22000000","104506.36000000","103782.75000000","104404.52000000","700.33760000",1749790799999,"72925324.21273910",182992,"349.25551000","36375709.28638540","0"
1749790800000,"104404.52000000","104450.00000000","104000.00000000","104002.25000000","650.15589000",1749794399999,"67790951.13707920",134804,"264.01392000","27529409.40674460","0"
1749794400000,"104002.26000000","104722.50000000","103825.11000000","104704.26000000","812.26154000",1749797999999,"84656809.65785910",159046,"500.29892000","52167818.14252000","0"
1749798000000,"104704.27000000","104970.12000000","104376.43000000","104895.00000000","1192.26140000",1749801599999,"124841429.28323440",189463,"772.36320000","80884221.58866260","0"
1749801600000,"104895.01000000","105434.34000000","104690.85000000","104739.45000000","1404.55532000",1749805199999,"147644656.71277030",197145,"911.57488000","95841637.05147850","0"
1749805200000,"104739.44000000","104916.00000000","104500.00000000","104830.36000000","688.51868000",1749808799999,"72065877.46758390",155631,"297.62687000","31156208.64266540","0"
1749808800000,"104830.36000000","104925.10000000","104425.79000000","104874.01000000","531.07719000",1749812399999,"55616177.22087860",139835,"289.36251000","30306217.30445810","0"
1749812400000,"104874.00000000","105045.79000000","104640.00000000","105039.48000000","522.51084000",1749815999999,"54796551.29750520",127087,"242.90203000","25475858.00126280","0"
1749816000000,"105039.48000000","105290.14000000","104822.36000000","104852.29000000","768.82163000",1749819599999,"80763881.56499900",173091,"383.61938000","40299799.85545570","0"
1749819600000,"104852.28000000","105300.00000000","104674.14000000","104732.44000000","853.87525000",1749823199999,"89628171.10014060",250689,"313.76219000","32922201.93472240","0"
1749823200000,"104732.82000000","105011.76000000","104118.00000000","104970.74000000","1137.70532000",1749826799999,"118931708.08536440",299539,"578.21955000","60458060.13878400","0"
1749826800000,"104970.74000000","105747.47000000","104860.00000000","105436.87000000","1140.75299000",1749830399999,"120324880.87813060",302388,"655.96598000","69194501.58515520","0"
1749830400000,"105436.87000000","105981.00000000","105308.83000000","105783.66000000","1087.38893000",1749833999999,"114987763.88170510",198777,"614.48079000","64997871.69733180","0"
1749834000000,"105783.65000000","105783.65000000","104867.65000000","105390.94000000","775.10222000",1749837599999,"81624551.32812990",216175,"290.58640000","30594087.37671270","0"
1749837600000,"105390.94000000","105480.00000000","104668.73000000","105193.04000000","631.03278000",1749841199999,"66257575.66762450",236496,"277.56562000","29142376.16408840","0"
1749841200000,"105193.04000000","105436.90000000","104900.00000000","105110.00000000","457.01476000",1749844799999,"48051282.28663210",205686,"202.82500000","21329280.60132740","0"
1749844800000,"105110.01000000","105508.34000000","105020.87000000","105424.00000000","385.01118000",1749848399999,"40521683.66793890",152715,"224.77756000","23657977.73757220","0"
1749848400000,"105424.00000000","105788.79000000","105326.41000000","105612.59000000","270.63672000",1749851999999,"28564506.57886490",88758,"130.55777000","13779997.61192930","0"
1749852000000,"105612.58000000","105840.00000000","105542.00000000","105751.28000000","221.74081000",1749855599999,"23440147.89370130",63036,"103.81869000","10974148.63178430","0"
1749855600000,"105751.29000000","106179.53000000","105751.28000000","106066.59000000","414.68186000",1749859199999,"43951362.88075010",63838,"266.74274000","28273115.77968290","0"
1749859200000,"106066.59000000","106252.00000000","105703.61000000","105826.32000000","1271.50800000",1749862799999,"134738227.94298600",130816,"809.35388000","85764874.59882890","0"
1749862800000,"105826.32000000","105826.33000000","105440.00000000","105470.35000000","1198.12686000",1749866399999,"126448430.35175570",102801,"301.38992000","31809998.18498190","0"
1749866400000,"105470.35000000","105611.67000000","105312.88000000","105374.17000000","288.65282000",1749869999999,"30430711.48719750",48698,"151.42546000","15963985.61691690","0"
1749870000000,"105374.18000000","105440.00000000","105197.96000000","105228.82000000","259.19985000",1749873599999,"27293109.75769730",49542,"111.14698000","11703242.67536030","0"
1749873600000,"105228.83000000","105397.06000000","105212.09000000","105371.07000000","216.26058000",1749877199999,"22775791.77449900",39188,"112.50393000","11848432.72180780","0"
1749877200000,"105371.08000000","105397.06000000","105233.95000000","105288.30000000","205.15438000",1749880799999,"21604221.25981250",32082,"94.87156000","9991057.37977650","0"
1749880800000,"105288.30000000","105321.82000000","105105.13000000","105105.13000000","221.23119000",1749884399999,"23272348.87562510",37185,"98.17653000","10327320.67155160","0"
1749884400000,"105105.14000000","105144.57000000","104792.98000000","105076.59000000","360.03462000",1749887999999,"37806345.35957340",54721,"152.41113000","16003974.65929320","0"
1749888000000,"105076.59000000","105132.36000000","104871.06000000","105095.03000000","215.34556000",1749891599999,"22607272.54968330",41295,"95.88912000","10066608.86419220","0"
1749891600000,"105095.04000000","105110.15000000","104850.54000000","104862.26000000","253.37215000",1749895199999,"26599777.47333070",37276,"92.37178000","9698298.98466340","0"
1749895200000,"104862.26000000","105117.07000000","104836.06000000","105011.92000000","145.57424000",1749898799999,"15283272.75405430",36930,"76.43268000","8023702.47738320","0"
1749898800000,"105011.92000000","105096.00000000","104948.38000000","105082.01000000","172.47595000",1749902399999,"18115615.30454280",36543,"94.67693000","9944660.64264820","0"
1749902400000,"105082.01000000","105100.00000000","104745.10000000","105053.63000000","267.44126000",1749905999999,"28062850.51754330",57315,"118.92833000","12480739.60704850","0"
1749906000000,"105053.64000000","105131.25000000","104902.28000000","105017.41000000","263.02313000",1749909599999,"27620484.90662250",51822,"117.78747000","12369977.96528720","0"
1749909600000,"105017.41000000","105060.42000000","104841.96000000","104913.01000000","157.82263000",1749913199999,"16564281.18316740",42600,"64.86631000","6808200.99707670","0"
1749913200000,"104913.01000000","104983.05000000","104615.38000000","104841.30000000","356.85346000",1749916799999,"37397273.40943360",70910,"137.89468000","14451922.80316960","0"
1749916800000,"104841.29000000","104900.00000000","104359.50000000","104457.85000000","672.80896000",1749920399999,"70348935.76818180",99059,"262.09483000","27412160.20910990","0"
1749920400000,"104457.84000000","104721.53000000","104404.90000000","104608.17000000","342.50861000",1749923999999,"35819297.67386810",64123,"125.83327000","13157880.21481420","0"
1749924000000,"104608.18000000","104995.72000000","104359.08000000","104892.81000000","351.26848000",1749927599999,"36757892.93967210",85813,"178.57262000","18684141.15002350","0"
1749927600000,"104892.82000000","105045.78000000","104630.19000000","104645.67000000","320.70643000",1749931199999,"33638524.88531080",87514,"106.64413000","11185860.40935790","0"
1749931200000,"104645.66000000","104991.00000000","104300.00000000","104894.29000000","372.96357000",1749934799999,"39030659.64468930",120811,"158.55560000","16595897.10497700","0"
1749934800000,"104894.30000000","105458.71000000","104867.14000000","105315.54000000","414.26935000",1749938399999,"43559997.58956630",93511,"230.76981000","24266975.36018340","0"
1749938400000,"105315.55000000","105480.00000000","105289.45000000","105428.74000000","222.42456000",1749941999999,"23446890.23194990",60270,"88.52824000","9333000.43034450","0"
1749942000000,"105428.75000000","105480.00000000","105348.81000000","105414.64000000","249.91305000",1749945599999,"26346400.53764380",40951,"67.42979000","7108362.19747510","0"
1749945600000,"105414.63000000","105663.98000000","105264.75000000","105643.99000000","328.94394000",1749949199999,"34693979.42254080",50995,"208.47033000","21988265.41545110","0"
1749949200000,"105643.99000000","105680.00000000","105410.50000000","105421.03000000","196.23760000",1749952799999,"20702271.03774220",41374,"59.72494000","6300625.36178400","0"
1749952800000,"105421.03000000","105624.00000000","105421.03000000","105481.02000000","132.30823000",1749956399999,"13965527.68422540",28165,"69.20444000","7304327.61609640","0"
1749956400000,"105481.03000000","105566.22000000","105463.54000000","105473.55000000","101.92751000",1749959999999,"10754087.89817300",19711,"47.48752000","5010264.93867690","0"
1749960000000,"105473.54000000","105563.04000000","105473.54000000","105559.68000000","100.97805000",1749963599999,"10654275.20373860",17832,"62.73883000","6619667.54054960","0"
1749963600000,"105559.69000000","106100.00000000","105507.65000000","106073.94000000","290.03365000",1749967199999,"30690481.50318890",42310,"203.78895000","21564838.50244370","0"
1749967200000,"106073.95000000","106128.57000000","105410.43000000","105440.69000000","690.48683000",1749970799999,"72960581.02287470",69889,"296.77390000","31383219.53807550","0"
1749970800000,"105440.70000000","105453.46000000","105200.00000000","105428.00000000","300.03128000",1749974399999,"31608835.92263740",59614,"146.96878000","15482396.14328670","0"
1749974400000,"105428.00000000","105482.40000000","105134.69000000","105197.19000000","259.58184000",1749977999999,"27321811.74721250",46513,"130.01132000","13684081.99348890","0"
1749978000000,"105197.18000000","105197.19000000","104867.64000000","104915.15000000","370.65353000",1749981599999,"38906506.21475100",74632,"151.28057000","15878532.81304650","0"
1749981600000,"104915.15000000","105188.96000000","104915.14000000","105119.99000000","230.53887000",1749985199999,"24222728.72938650",52448,"113.91701000","11967912.13858520","0"
1749985200000,"105119.99000000","105162.51000000","104915.14000000","104970.51000000","196.37895000",1749988799999,"20623859.64931160",43598,"97.77823000","10268537.26291630","0"
1749988800000,"104970.51000000","105296.00000000","104955.48000000","105289.81000000","257.28037000",1749992399999,"27047094.90139570",52574,"151.75662000","15953296.55296610","0"
1749992400000,"105289.81000000","105660.31000000","105220.65000000","105515.97000000","350.85804000",1749995999999,"36995659.86490130",99450,"183.23917000","19320223.79378080","0"
1749996000000,"105515.97000000","105838.24000000","105308.82000000","105657.64000000","336.00440000",1749999599999,"35471191.28950400",88695,"157.29792000","16608619.94253080","0"
1749999600000,"105657.63000000","105794.12000000","105539.00000000","105564.00000000","301.25817000",1750003199999,"31826551.77904620",63645,"113.06217000","11944529.10441010","0"
1750003200000,"105563.99000000","105687.74000000","105332.00000000","105567.24000000","329.84918000",1750006799999,"34799289.20482010",63830,"136.25968000","14377270.88056880","0"
1750006800000,"105567.24000000","105777.09000000","105476.40000000","105689.64000000","194.07613000",1750010399999,"20498729.37819800",57874,"96.36898000","10178684.92895600","0"
1750010400000,"105689.65000000","105689.65000000","105472.00000000","105485.29000000","157.31009000",1750013999999,"16600746.35784060",42954,"62.72329000","6618163.65719430","0"
1750014000000,"105485.29000000","105566.43000000","105082.97000000","105294.19000000","294.74223000",1750017599999,"31043589.83207790",60720,"122.44074000","12896262.72125000","0"
1750017600000,"105294.19000000","105300.00000000","104600.13000000","104729.53000000","453.57123000",1750021199999,"47578439.57155880",113411,"150.55028000","15790257.16817440","0"
1750021200000,"104729.53000000","104828.94000000","104494.53000000","104807.75000000","477.50220000",1750024799999,"49969965.80831870",102919,"215.72613000","22575218.86386860","0"
1750024800000,"104807.75000000","105359.96000000","104734.42000000","105263.51000000","432.23208000",1750028399999,"45437549.61477370",162989,"181.40420000","19065376.17535320","0"
1750028400000,"105263.52000000","105617.82000000","105226.79000000","105594.01000000","381.41607000",1750031999999,"40223134.23658280",108626,"197.49512000","20828004.63192350","0"
1750032000000,"105594.02000000","105769.85000000","105352.94000000","105429.32000000","422.15418000",1750035599999,"44552350.97113620",126901,"185.38662000","19565201.26312180","0"
1750035600000,"105429.32000000","105885.00000000","104980.37000000","105815.08000000","559.26238000",1750039199999,"58963622.92708110",164520,"291.87722000","30786720.87988250","0"
1750039200000,"105815.09000000","105970.59000000","105684.46000000","105785.51000000","435.10541000",1750042799999,"46053461.58963050",119773,"221.49531000","23445691.74402650","0"
1750042800000,"105785.51000000","105966.00000000","105708.93000000","105921.84000000","263.51613000",1750046399999,"27897426.09469910",48494,"116.34188000","12316886.52978700","0"
1750046400000,"105921.85000000","106396.30000000","105874.48000000","106386.00000000","656.51068000",1750049999999,"69698094.96330750",107771,"405.38931000","43029039.48905160","0"
1750050000000,"106386.00000000","106785.71000000","106312.33000000","106559.98000000","595.46163000",1750053599999,"63444758.28252950",92625,"301.89834000","32164155.15961530","0"
1750053600000,"106559.99000000","106777.38000000","106510.61000000","106586.01000000","445.28877000",1750057199999,"47492976.53816290",64884,"198.89398000","21213650.21966670","0"
1750057200000,"106586.00000000","107262.31000000","106586.00000000","107061.80000000","1080.95051000",1750060799999,"115665274.46080950",106728,"550.81299000","58936012.79110640","0"
1750060800000,"107061.80000000","107242.92000000","106954.47000000","107180.00000000","486.60178000",1750064399999,"52100807.45270980",77937,"280.30309000","30011274.08394060","0"
1750064400000,"107180.00000000","107255.01000000","106863.98000000","106945.86000000","789.42833000",1750067999999,"84487888.11648220",65653,"283.63472000","30368387.23267490","0"
1750068000000,"106945.86000000","107200.00000000","106744.66000000","106834.32000000","436.77622000",1750071599999,"46732637.17221210",55067,"201.97407000","21614562.55921440","0"
1750071600000,"106834.33000000","106976.75000000","106582.25000000","106883.99000000","436.11918000",1750075199999,"46571503.72925950",69953,"272.02461000","29051821.49686890","0"
1750075200000,"106884.00000000","106900.00000000","106600.00000000","106690.47000000","352.59083000",1750078799999,"37637809.41382330",63302,"148.10915000","15809957.74283850","0"
1750078800000,"106690.47000000","107172.11000000","106495.09000000","107160.06000000","556.73469000",1750082399999,"59420680.94439680",161559,"324.88604000","34683176.44833500","0"
1750082400000,"107160.06000000","107784.26000000","106787.99000000","107533.50000000","1083.59008000",1750085999999,"116366808.69232300",261290,"603.28671000","64787991.10288180","0"
1750086000000,"107533.50000000","107715.40000000","107307.81000000","107424.96000000","545.44240000",1750089599999,"58665807.23187160",159137,"269.24958000","28961637.70004670","0"
1750089600000,"107424.96000000","107906.98000000","107309.15000000","107765.99000000","671.17670000",1750093199999,"72240415.27151930",100448,"373.43452000","40208016.88229650","0"
1750093200000,"107765.99000000","108017.98000000","107627.90000000","107755.00000000","586.42985000",1750096799999,"63252404.81724900",127415,"296.68385000","32009968.41006700","0"
1750096800000,"107755.01000000","108278.00000000","107686.56000000","108255.96000000","494.51232000",1750100399999,"53422711.01339730",108499,"266.95447000","28844923.56588630","0"
1750100400000,"108255.97000000","108888.00000000","108255.96000000","108652.00000000","996.00646000",1750103999999,"108182149.08750740",187644,"520.84146000","56565041.79372840","0"
1750104000000,"108652.01000000","108849.77000000","108428.00000000","108782.68000000","565.88847000",1750107599999,"61460574.50410590",102220,"292.14471000","31727852.70237670","0"
1750107600000,"108782.68000000","108817.00000000","108321.45000000","108513.10000000","363.37911000",1750111199999,"39449680.96209860",76816,"131.69658000","14297272.12699150","0"
1750111200000,"108513.10000000","108952.38000000","107418.24000000","107700.01000000","1124.54821000",1750114799999,"121441430.89708200",229217,"487.18632000","52611358.92929530","0"
1750114800000,"107700.01000000","107982.63000000","106700.00000000","106794.53000000","975.19108000",1750118399999,"104648565.59913030",251145,"417.84368000","44854429.28291750","0"
1750118400000,"106794.53000000","107262.31000000","106115.35000000","107238.63000000","1478.91948000",1750121999999,"157666416.97576580",343685,"760.38229000","81066273.25264920","0"
1750122000000,"107238.68000000","107399.00000000","106930.23000000","107173.51000000","437.59004000",1750125599999,"46889956.44845420",146942,"230.24981000","24676468.38821900","0"
1750125600000,"107173.51000000","107600.00000000","106572.07000000","107482.39000000","551.95383000",1750129199999,"59082681.75624260",145189,"295.18821000","31610415.41988590","0"
1750129200000,"107482.40000000","107771.34000000","107364.89000000","107590.41000000","557.48911000",1750132799999,"59961099.59585020",117849,"262.33025000","28217128.81546110","0"
1750132800000,"107590.41000000","107711.06000000","107303.01000000","107333.64000000","324.27105000",1750136399999,"34855335.35131490",87802,"144.63494000","15548987.32640850","0"
